,unnamed.1,striker,runs_off_bat,ball,runs_by_ball,count of innings played by striker,striker_rate
65,65.0,DJ Thornely,4.0,21.0,1.16666666666667,3.0,0.388888888888889
66,66.0,DJG Sammy,8.0,6.0,1.33333333333333,1.0,1.33333333333333
67,67.0,DJM Short,50.0,63.0,6.75504385964912,7.0,0.96500626566416
68,68.0,DPMD Jayawardene,605.0,519.0,51.9829026046417,49.0,1.06087556336004
69,69.0,DR Martyn,1.0,3.0,0.333333333333333,1.0,0.333333333333333
70,70.0,DR Smith,1213.0,1003.0,73.2483824099677,65.0,1.12689819092258
71,71.0,DS Lehmann,4.0,3.0,1.66666666666667,1.0,1.66666666666667
72,72.0,DT Christian,2.0,4.0,0.5,1.0,0.5
73,73.0,E Lewis,275.0,205.0,16.9013632566264,15.0,1.12675755044176
74,74.0,EJG Morgan,152.0,174.0,13.9760281385281,18.0,0.776446007696008
75,75.0,ER Dwivedi,5.0,6.0,0.833333333333333,1.0,0.833333333333333
76,76.0,F du Plessis,982.0,768.0,72.597565660174,62.0,1.1709284783899
77,77.0,FY Fazal,76.0,82.0,6.22857142857143,8.0,0.778571428571429
78,78.0,G Gambhir,2277.0,1945.0,161.566737623788,147.0,1.09909345322305
79,79.0,GC Smith,374.0,401.0,23.2904014157497,29.0,0.803117290198266
80,80.0,GH Vihari,59.0,92.0,7.5031746031746,11.0,0.682106782106782
81,81.0,GJ Bailey,131.0,131.0,14.9906278619901,15.0,0.999375190799339
82,82.0,GJ Maxwell,232.0,193.0,33.4026070077154,30.0,1.11342023359051
83,83.0,Gurkeerat Singh,35.0,39.0,5.88690476190476,6.0,0.981150793650794
84,84.0,H Klaasen,13.0,14.0,1.85714285714286,2.0,0.928571428571429
85,85.0,HH Gibbs,447.0,437.0,32.4346162056113,35.0,0.926703320160323
86,86.0,HH Pandya,18.0,37.0,1.88827838827839,5.0,0.377655677655678
87,87.0,HM Amla,261.0,206.0,17.0724760619498,16.0,1.06702975387186
88,88.0,Harbhajan Singh,62.0,54.0,7.06211180124224,6.0,1.17701863354037
89,89.0,IK Pathan,81.0,65.0,7.44285714285714,7.0,1.06326530612245
90,90.0,IR Jaggi,25.0,37.0,3.15,5.0,0.63
91,91.0,Ishan Kishan,365.0,309.0,24.6443736818737,27.0,0.912754580810136
92,92.0,J Arunkumar,23.0,24.0,1.88888888888889,3.0,0.62962962962963
93,93.0,J Botha,45.0,54.0,5.65452847805789,8.0,0.706816059757236
94,94.0,JA Morkel,17.0,13.0,2.96666666666667,2.0,1.48333333333333
95,95.0,JC Archer,0.0,4.0,0.0,1.0,0.0
96,96.0,JC Buttler,750.0,500.0,51.758068273951,38.0,1.36205442826187
97,97.0,JD Ryder,440.0,334.0,31.1882094513673,29.0,1.07545549832301
98,98.0,JEC Franklin,79.0,96.0,4.91593567251462,7.0,0.702276524644946
99,99.0,JH Kallis,1036.0,1024.0,75.7388443741688,82.0,0.923644443587424
100,100.0,JJ Roy,111.0,96.0,7.33468720821662,7.0,1.04781245831666
101,101.0,JL Denly,0.0,1.0,0.0,1.0,0.0
102,102.0,JM Bairstow,378.0,300.0,25.4786123963755,22.0,1.1581187452898
103,103.0,JM Kemp,2.0,3.0,0.666666666666667,1.0,0.666666666666667
104,104.0,JO Holder,4.0,4.0,1.0,1.0,1.0
105,105.0,JP Duminy,235.0,250.0,22.5454131652661,25.0,0.901816526610644
106,106.0,JP Faulkner,14.0,19.0,1.67307692307692,3.0,0.557692307692308
107,107.0,JR Hopes,167.0,138.0,14.5606739665563,14.0,1.04004814046831
108,108.0,JR Philippe,51.0,57.0,2.86480908152735,4.0,0.716202270381837
109,109.0,K Goel,160.0,166.0,9.35142937557798,12.0,0.779285781298165
110,110.0,K Gowtham,8.0,4.0,2.0,1.0,2.0
111,111.0,K Rabada,1.0,4.0,0.25,1.0,0.25
112,112.0,KA Pollard,28.0,40.0,7.42424242424243,9.0,0.824915824915825
113,113.0,KC Sangakkara,522.0,468.0,47.7561172161172,48.0,0.994919108669109
114,114.0,KD Karthik,396.0,411.0,55.7283272283272,61.0,0.913579134890611
115,115.0,KH Pandya,26.0,19.0,6.87878787878788,6.0,1.14646464646465
116,116.0,KK Cooper,7.0,2.0,3.5,1.0,3.5
117,117.0,KK Nair,504.0,420.0,46.9503099239941,42.0,1.11786452199986
118,118.0,KL Rahul,1132.0,869.0,73.9077153909541,61.0,1.21160189165498
119,119.0,KM Jadhav,67.0,83.0,12.0604395604396,18.0,0.67002442002442
120,120.0,KP Pietersen,392.0,301.0,33.3008061383061,28.0,1.18931450493951
121,121.0,KS Williamson,276.0,258.0,32.3277728119833,27.0,1.19732491896235
122,122.0,KV Sharma,7.0,9.0,1.75,2.0,0.875
123,123.0,Kamran Akmal,51.0,41.0,5.28055555555556,4.0,1.32013888888889
124,124.0,L Ronchi,34.0,37.0,3.7040404040404,5.0,0.740808080808081
125,125.0,LA Carseldine,38.0,36.0,3.84848484848485,3.0,1.28282828282828
126,126.0,LA Pomersbach,104.0,81.0,10.1801587301587,8.0,1.27251984126984
127,127.0,LJ Wright,8.0,9.0,1.95,2.0,0.975
128,128.0,LMP Simmons,542.0,480.0,29.0592115424188,29.0,1.00204177732479
129,129.0,LPC Silva,9.0,8.0,1.125,1.0,1.125
130,130.0,LR Shukla,2.0,5.0,0.833333333333333,2.0,0.416666666666667
131,131.0,LRPL Taylor,155.0,125.0,15.7370313037496,17.0,0.925707723749975
132,132.0,LS Livingstone,57.0,37.0,4.8164188752424,3.0,1.60547295841413
133,133.0,M Kaif,22.0,39.0,2.49166666666667,5.0,0.498333333333333
134,134.0,M Klinger,50.0,50.0,3.7,4.0,0.925
135,135.0,M Manhas,46.0,55.0,4.23653846153846,8.0,0.529567307692308
136,136.0,M Rawat,0.0,2.0,0.0,1.0,0.0
137,137.0,M Vijay,1574.0,1416.0,104.887401866506,102.0,1.02830786143633
138,138.0,M Vohra,620.0,503.0,44.5360851329538,40.0,1.11340212832385
139,139.0,MA Agarwal,835.0,723.0,66.7907236511339,66.0,1.01198066138082
140,140.0,MC Henriques,161.0,144.0,19.4132478632479,17.0,1.14195575666164
141,141.0,MC Juneja,20.0,18.0,3.86666666666667,5.0,0.773333333333333
142,142.0,MD Mishra,129.0,128.0,13.0071872571873,13.0,1.00055286593748
143,143.0,MDKJ Perera,14.0,13.0,1.25,2.0,0.625
144,144.0,MEK Hussey,828.0,791.0,55.1901912543941,55.0,1.00345802280716
145,145.0,MJ Clarke,76.0,64.0,6.7205500381971,6.0,1.12009167303285
146,146.0,MJ Guptill,218.0,156.0,15.0550356506239,13.0,1.15807966543261
147,147.0,MJ Lumb,225.0,157.0,13.4680640437993,12.0,1.12233867031661
148,148.0,MJ McClenaghan,0.0,1.0,0.0,1.0,0.0
149,149.0,MK Lomror,19.0,17.0,4.06666666666667,3.0,1.35555555555556
150,150.0,MK Pandey,991.0,889.0,88.6965820200425,91.0,0.974687714505961
151,151.0,MK Tiwary,224.0,232.0,24.1724661561349,30.0,0.805748871871163
152,152.0,ML Hayden,599.0,481.0,37.1097871118651,32.0,1.15968084724578
153,153.0,MM Ali,38.0,42.0,5.48214285714286,6.0,0.913690476190476
154,154.0,MN Samuels,9.0,26.0,1.33791208791209,4.0,0.334478021978022
155,155.0,MN van Wyk,28.0,27.0,2.40559440559441,3.0,0.801864801864802
156,156.0,MP Stoinis,99.0,92.0,8.51626984126984,11.0,0.774206349206349
157,157.0,MS Bisla,474.0,460.0,32.9577620973631,37.0,0.89075032695576
158,158.0,MS Dhoni,50.0,66.0,13.266033966034,15.0,0.884402264402265
159,159.0,MS Wade,2.0,7.0,0.428571428571429,1.0,0.428571428571429
160,160.0,MV Boucher,22.0,24.0,2.03333333333333,3.0,0.677777777777778
161,161.0,Mandeep Singh,596.0,523.0,46.5300796683537,49.0,0.949593462619463
162,162.0,Misbah-ul-Haq,27.0,19.0,3.51388888888889,4.0,0.878472222222222
163,163.0,Mohammad Ashraful,2.0,12.0,0.25,1.0,0.25
164,164.0,Mohammad Hafeez,28.0,37.0,3.32954545454545,4.0,0.832386363636364
165,165.0,N Jagadeesan,1.0,3.0,0.5,2.0,0.25
166,166.0,N Pooran,34.0,23.0,5.96825396825397,5.0,1.19365079365079
167,167.0,N Rana,391.0,344.0,43.0570421179949,41.0,1.05017175897549
168,168.0,N Saini,80.0,86.0,7.10175611954788,7.0,1.01453658850684
169,169.0,NA Saini,0.0,1.0,1.0,1.0,1.0
170,170.0,NJ Maddinson,20.0,21.0,2.73809523809524,3.0,0.912698412698413
171,171.0,NLTC Perera,18.0,16.0,2.16666666666667,2.0,1.08333333333333
172,172.0,NS Naik,7.0,17.0,0.411764705882353,1.0,0.411764705882353
173,173.0,NV Ojha,494.0,503.0,39.8183669555792,43.0,0.92600853385068
174,174.0,Niraj Patel,45.0,59.0,2.74016424751719,4.0,0.685041061879297
175,175.0,OA Shah,23.0,18.0,3.56666666666667,4.0,0.891666666666666
176,176.0,P Kumar,6.0,8.0,1.2,2.0,0.6
177,177.0,P Negi,4.0,6.0,1.66666666666667,2.0,0.833333333333333
178,178.0,P Simran Singh,11.0,8.0,1.375,1.0,1.375
179,179.0,PA Patel,1904.0,1630.0,135.425852719318,130.0,1.04173732861014
180,180.0,PA Reddy,103.0,110.0,7.49343434343434,9.0,0.832603815937149
181,181.0,PC Valthaty,312.0,290.0,21.1183151389673,23.0,0.918187614737709
182,182.0,PD Collingwood,26.0,19.0,4.79166666666667,4.0,1.19791666666667
183,183.0,PJ Cummins,0.0,1.0,0.0,1.0,0.0
184,184.0,PK Garg,17.0,13.0,1.30769230769231,1.0,1.30769230769231
185,185.0,PP Chawla,15.0,13.0,2.675,2.0,1.3375
186,186.0,PP Shaw,595.0,445.0,44.6695152010013,39.0,1.14537218464106
187,187.0,PR Shah,30.0,34.0,2.02631578947368,3.0,0.675438596491228
188,188.0,Q de Kock,1201.0,938.0,78.1093904050661,66.0,1.18347561219797
189,189.0,R Ashwin,12.0,26.0,1.24615384615385,4.0,0.311538461538461
190,190.0,R Bishnoi,18.0,14.0,1.28571428571429,1.0,1.28571428571429
191,191.0,R Dravid,905.0,855.0,62.6179074019712,64.0,0.9784048031558
192,192.0,R McLaren,12.0,19.0,0.68421052631579,1.0,0.68421052631579
193,193.0,R Parag,0.0,11.0,0.0,2.0,0.0
194,194.0,R Sathish,0.0,7.0,0.0,1.0,0.0
195,195.0,R Tewatia,6.0,7.0,1.83333333333333,2.0,0.916666666666666
196,196.0,RA Jadeja,52.0,45.0,8.64313725490196,7.0,1.23473389355742
197,197.0,RA Tripathi,520.0,375.0,36.9310542098081,30.0,1.23103514032694
198,198.0,RD Gaikwad,71.0,77.0,3.79949874686717,5.0,0.759899749373434
199,199.0,RE Levi,62.0,58.0,3.6698717948718,6.0,0.611645299145299
200,200.0,RE van der Merwe,36.0,37.0,3.54646464646465,4.0,0.886616161616161
201,201.0,RG Sharma,1160.0,1040.0,107.165644194127,112.0,0.956836108876136
202,202.0,RJ Quiney,65.0,74.0,7.75989240228371,7.0,1.1085560574691
203,203.0,RK Bhui,0.0,5.0,0.0,1.0,0.0
204,204.0,RM Patidar,8.0,9.0,0.888888888888889,1.0,0.888888888888889
205,205.0,RN ten Doeschate,6.0,7.0,1.91666666666667,2.0,0.958333333333333
206,206.0,RR Pant,244.0,220.0,31.5935134310134,32.0,0.987297294719169
207,207.0,RR Rossouw,20.0,23.0,2.41666666666667,3.0,0.805555555555556
208,208.0,RR Sarwan,45.0,43.0,2.77391304347826,3.0,0.924637681159421
209,209.0,RS Bopara,130.0,153.0,8.85726046828988,12.0,0.738105039024157
210,210.0,RT Ponting,45.0,75.0,3.46190476190476,9.0,0.384656084656085
211,211.0,RV Gomez,0.0,1.0,0.0,1.0,0.0
212,212.0,RV Uthappa,1848.0,1539.0,157.581101053752,137.0,1.15022701499089
213,213.0,S Anirudha,26.0,30.0,1.94078947368421,4.0,0.485197368421053
214,214.0,S Badrinath,182.0,246.0,18.9904440588651,29.0,0.654842898581555
215,215.0,S Chanderpaul,25.0,33.0,2.13888888888889,3.0,0.712962962962963
216,216.0,S Dhawan,2668.0,2222.0,186.772207877299,169.0,1.1051609933568
217,217.0,S Gopal,0.0,4.0,0.0,1.0,0.0
218,218.0,S Rana,20.0,23.0,1.54761904761905,2.0,0.773809523809523
219,219.0,S Sohal,279.0,238.0,17.3860683760684,17.0,1.02270990447461
220,220.0,S Sriram,13.0,12.0,1.08333333333333,1.0,1.08333333333333
221,221.0,S Vidyut,103.0,81.0,8.77272727272727,7.0,1.25324675324675
222,222.0,SA Asnodkar,278.0,216.0,22.4431740583342,19.0,1.18121968728075
223,223.0,SA Yadav,614.0,443.0,53.1155007273428,42.0,1.26465477922245
224,224.0,SB Styris,8.0,13.0,2.16666666666667,3.0,0.722222222222222
225,225.0,SC Ganguly,529.0,540.0,40.1722969746138,46.0,0.873310803795952
226,226.0,SD Chitnis,1.0,6.0,0.166666666666667,1.0,0.166666666666667
227,227.0,SD Lad,15.0,13.0,1.15384615384615,1.0,1.15384615384615
228,228.0,SE Marsh,767.0,748.0,65.83643302432,64.0,1.028694266005
229,229.0,SK Raina,1548.0,1201.0,154.398150905906,132.0,1.16968296140838
230,230.0,SM Curran,68.0,53.0,4.90909090909091,5.0,0.981818181818182
231,231.0,SM Katich,145.0,110.0,10.5600607725608,9.0,1.17334008584009
232,232.0,SM Pollock,1.0,6.0,0.5,2.0,0.25
233,233.0,SN Khan,36.0,28.0,3.77272727272727,3.0,1.25757575757576
234,234.0,SO Hetmyer,53.0,53.0,3.97705802968961,4.0,0.994264507422402
235,235.0,SP Fleming,120.0,113.0,10.0988211951447,10.0,1.00988211951447
236,236.0,SP Goswami,163.0,176.0,13.1739348370927,16.0,0.823370927318296
237,237.0,SP Jackson,10.0,9.0,1.11111111111111,1.0,1.11111111111111
238,238.0,SP Narine,650.0,384.0,57.4479466010426,37.0,1.55264720543358
239,239.0,SPD Smith,456.0,383.0,49.3446197088982,46.0,1.07270912410648
240,240.0,SR Tendulkar,1143.0,1035.0,81.2566856344401,77.0,1.05528163161611
241,241.0,SR Watson,1415.0,1288.0,102.222784185685,101.0,1.01210677411569
242,242.0,SS Iyer,670.0,643.0,64.0886981053003,62.0,1.03368867911775
243,243.0,SS Tiwary,155.0,162.0,14.4488519091847,17.0,0.849932465246161
244,244.0,ST Jayasuriya,514.0,403.0,32.8798001018589,30.0,1.09599333672863
245,245.0,STR Binny,18.0,25.0,3.75,7.0,0.535714285714286
246,246.0,SV Samson,777.0,689.0,77.2303314418639,74.0,1.04365312759276
247,247.0,SW Billings,113.0,88.0,9.27599206349206,10.0,0.927599206349206
248,248.0,Sachin Baby,0.0,3.0,0.0,1.0,0.0
249,249.0,Salman Butt,104.0,106.0,6.88531746031746,7.0,0.983616780045352
250,250.0,Shahid Afridi,43.0,18.0,5.11538461538462,3.0,1.70512820512821
251,251.0,Shakib Al Hasan,35.0,36.0,6.07857142857143,7.0,0.868367346938776
252,252.0,Shoaib Malik,17.0,14.0,1.28571428571429,1.0,1.28571428571429
253,253.0,Shubman Gill,396.0,336.0,29.6511416945627,26.0,1.14042852671395
254,254.0,Sohail Tanvir,13.0,8.0,1.625,1.0,1.625
255,255.0,Sunny Singh,15.0,8.0,3.5,2.0,1.75
256,256.0,T Banton,18.0,22.0,1.82142857142857,2.0,0.910714285714286
257,257.0,T Henderson,2.0,10.0,0.2,1.0,0.2
258,258.0,T Kohli,7.0,13.0,0.538461538461538,1.0,0.538461538461538
259,259.0,TD Paine,10.0,29.0,0.783333333333333,2.0,0.391666666666667
260,260.0,TL Suman,185.0,185.0,17.3739043120622,21.0,0.827328776764867
261,261.0,TM Dilshan,488.0,456.0,38.0900488056835,41.0,0.929025580626426
262,262.0,TM Head,10.0,17.0,2.7,5.0,0.54
263,263.0,UA Birla,6.0,9.0,0.666666666666667,1.0,0.666666666666667
264,264.0,UBT Chand,120.0,149.0,13.8665195915196,20.0,0.693325979575979
265,265.0,UT Khawaja,107.0,79.0,9.00171568627451,6.0,1.50028594771242
266,266.0,V Kohli,1744.0,1554.0,139.805481038121,137.0,1.02047796378191
267,267.0,V Sehwag,1593.0,1160.0,133.651125846977,103.0,1.29758374608716
268,268.0,V Shankar,26.0,37.0,3.69230769230769,5.0,0.738461538461539
269,269.0,VH Zol,22.0,21.0,2.08333333333333,2.0,1.04166666666667
270,270.0,VVS Laxman,187.0,191.0,16.3972737788527,19.0,0.863014409413301
271,271.0,Vishnu Vinod,10.0,21.0,0.916666666666667,2.0,0.458333333333333
272,272.0,W Jaffer,77.0,95.0,6.09750445632799,8.0,0.762188057040998
273,273.0,WD Parnell,11.0,15.0,1.06666666666667,1.0,1.06666666666667
274,274.0,WP Saha,683.0,511.0,60.3224277037256,50.0,1.20644855407451
275,275.0,Washington Sundar,10.0,17.0,0.588235294117647,1.0,0.588235294117647
276,276.0,Y Gnaneswara Rao,15.0,13.0,1.15384615384615,1.0,1.15384615384615
277,277.0,Y Nagar,2.0,3.0,1.0,2.0,0.5
278,278.0,Y Venugopal Rao,76.0,102.0,8.71955266955267,12.0,0.726629389129389
279,279.0,YBK Jaiswal,18.0,28.0,1.6,3.0,0.533333333333333
280,280.0,YK Pathan,343.0,252.0,43.1032854400501,33.0,1.30616016485
281,281.0,YV Takawale,121.0,137.0,5.90039329809151,8.0,0.737549162261439
282,282.0,Yashpal Singh,17.0,37.0,0.947058823529412,2.0,0.473529411764706
283,283.0,Younis Khan,3.0,7.0,0.428571428571429,1.0,0.428571428571429
284,284.0,Yuvraj Singh,189.0,195.0,26.4781746031746,32.0,0.827442956349206
285,285.0,Z Khan,0.0,3.0,0.0,1.0,0.0
